id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaodefluente;val_vazaonatural;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/02/2023 00:00:00;72;9;87;16511;9069;4858;13927;17837;10731;10;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/02/2023 00:00:00;72;10;88;17099;9427;6053;15480;18146;11034;10;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/02/2023 00:00:00;72;9;88;16976;8499;6530;15029;18332;11260;9;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/02/2023 00:00:00;72;10;89;17366;9014;6530;15544;18441;11445;9;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/02/2023 00:00:00;72;10;89;17140;10480;6530;17010;18317;11399;8;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/02/2023 00:00:00;73;10;89;17016;8856;6530;15386;18288;11426;8;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/02/2023 00:00:00;73;9;89;16428;8265;6530;14795;18142;11331;8;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/02/2023 00:00:00;73;9;90;16636;8470;6530;15000;18111;11383;7;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/02/2023 00:00:00;73;9;90;16203;8033;6530;14563;18074;11479;7;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/02/2023 00:00:00;73;9;91;16561;7730;6530;14260;18046;11629;6;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/02/2023 00:00:00;73;9;91;16673;7506;6530;14036;17755;11561;6;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/02/2023 00:00:00;73;9;92;16431;7587;6530;14117;17501;11560;6;35
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/02/2023 00:00:00;73;9;92;15712;8188;6530;14718;17050;11379;5;35
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/02/2023 00:00:00;73;10;92;15590;9988;6530;16518;16569;11160;5;35
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/02/2023 00:00:00;73;10;91;14925;11106;6530;17636;16375;11217;5;35
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/02/2023 00:00:00;73;10;91;14615;10721;6530;17251;16573;11638;4;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/02/2023 00:00:00;73;10;91;15635;8776;6530;15306;16810;12054;4;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/02/2023 00:00:00;73;9;91;16773;6945;6530;13475;17209;12568;4;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/02/2023 00:00:00;73;9;92;16867;7358;6530;13888;17864;13255;4;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/02/2023 00:00:00;73;9;93;16825;5973;6530;12503;18414;13741;4;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/02/2023 00:00:00;73;9;94;17861;7656;6530;14186;18678;13860;4;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/02/2023 00:00:00;73;10;94;18566;8883;7000;15883;18986;14019;4;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/02/2023 00:00:00;73;10;95;18097;9485;7940;17425;19207;14141;3;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/02/2023 00:00:00;73;10;95;18240;8954;7940;16894;19331;14228;3;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/02/2023 00:00:00;73;9;96;18293;6978;7940;14918;19373;14256;3;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/02/2023 00:00:00;74;10;96;18883;7539;8633;16172;19239;14102;3;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/02/2023 00:00:00;74;10;97;18842;6586;8854;15440;19136;13951;4;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/03/2023 00:00:00;74;8;98;17185;4188;6833;11021;18881;13615;4;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/03/2023 00:00:00;74;9;99;17451;5428;9611;15039;18628;13258;4;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/03/2023 00:00:00;74;10;99;16434;6113;10321;16434;18249;12751;4;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/03/2023 00:00:00;74;9;99;17171;6287;8463;14750;18355;12747;4;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/03/2023 00:00:00;74;10;99;16518;5550;11661;17211;18300;12638;4;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/03/2023 00:00:00;74;10;99;17716;5676;12040;17716;18090;12439;4;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/03/2023 00:00:00;74;10;99;17641;4565;12383;16948;17934;12348;4;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/03/2023 00:00:00;74;11;99;16331;6027;13070;19097;17980;12490;4;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/03/2023 00:00:00;74;11;98;17066;8209;11268;19477;17879;12482;4;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/03/2023 00:00:00;74;11;98;17161;9652;8540;18192;17819;12482;4;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/03/2023 00:00:00;74;10;98;17596;8421;7800;16221;18879;13546;5;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/03/2023 00:00:00;74;9;99;17514;6265;7800;14065;19474;14084;5;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/03/2023 00:00:00;74;10;100;21701;8477;10105;18582;20595;15141;5;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/03/2023 00:00:00;74;11;100;19967;8959;12050;21009;21372;15872;5;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/03/2023 00:00:00;74;12;100;22548;9613;12935;22548;22763;17243;5;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/03/2023 00:00:00;74;12;99;21380;9969;14180;24149;23171;17598;5;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/03/2023 00:00:00;74;12;99;24733;8534;14816;23350;24401;18699;5;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/03/2023 00:00:00;74;12;99;24061;8930;16859;25789;25274;19329;5;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/03/2023 00:00:00;74;12;99;26664;7013;17230;24243;26938;20604;5;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/03/2023 00:00:00;74;13;99;27620;9645;17628;27273;27900;21031;5;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/03/2023 00:00:00;74;14;100;30064;10092;19625;29717;29138;21588;5;35
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/03/2023 00:00:00;74;14;99;29625;10148;20863;31011;30170;21752;5;37
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/03/2023 00:00:00;74;14;99;30138;7403;22735;30138;31110;21650;5;38
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/03/2023 00:00:00;74;14;99;31094;9422;24090;33512;31328;20857;5;40
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/03/2023 00:00:00;74;14;98;30933;8001;23966;31967;31708;20440;5;41
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/03/2023 00:00:00;74;14;98;29816;6580;23580;30160;32062;20287;5;43
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/03/2023 00:00:00;74;14;98;30791;9637;22529;32166;31758;19776;4;45
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/03/2023 00:00:00;74;14;98;31588;9431;21470;30901;31325;19438;4;46
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/03/2023 00:00:00;74;14;98;29344;9471;20560;30031;31032;19504;4;48
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/03/2023 00:00:00;74;13;98;28542;9452;19090;28542;30431;19423;4;50
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/03/2023 00:00:00;74;13;98;28216;9544;17985;27529;29466;19026;4;51
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/04/2023 00:00:00;74;13;98;27628;9236;17360;26596;28665;18764;4;53
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/04/2023 00:00:00;74;13;98;26396;9380;17360;26740;28106;18709;4;54
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/04/2023 00:00:00;74;13;98;24880;11282;16003;27285;27252;18358;3;56
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/04/2023 00:00:00;74;13;98;25488;11508;12950;24458;26438;18036;3;58
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/04/2023 00:00:00;74;12;98;24206;9916;12571;22487;26250;18286;3;59
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/04/2023 00:00:00;74;12;99;24068;9264;13770;23034;26527;18868;3;61
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/04/2023 00:00:00;74;12;99;25807;7057;15985;23042;26707;19223;3;63
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/04/2023 00:00:00;74;13;99;25796;8446;17350;25796;27134;19739;2;64
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/04/2023 00:00:00;74;12;99;25316;7273;17350;24623;27377;20056;2;66
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/04/2023 00:00:00;74;13;99;24913;8948;17350;26298;27031;19815;2;67
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/04/2023 00:00:00;74;13;99;24147;8524;17350;25874;26637;19582;2;69
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/04/2023 00:00:00;74;12;98;23580;8636;16323;24959;26216;19363;2;71
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/04/2023 00:00:00;74;12;99;24334;8020;15280;23300;25556;18914;2;72
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/04/2023 00:00:00;74;12;99;24503;9223;15280;24503;24923;18465;1;74
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/04/2023 00:00:00;74;12;99;23591;7483;15280;22763;24699;18403;1;76
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/04/2023 00:00:00;74;12;99;23180;7347;15280;22627;24431;18283;1;76
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/04/2023 00:00:00;74;12;99;23772;8492;15280;23772;24176;18189;1;76
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/04/2023 00:00:00;74;12;99;22356;8768;14624;23392;23865;18058;1;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/04/2023 00:00:00;74;12;99;22687;8112;14230;22342;23348;17727;1;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/04/2023 00:00:00;74;12;99;22064;7778;14631;22409;22727;17279;0;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/04/2023 00:00:00;74;11;99;20581;5281;15300;20581;22324;17027;0;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/04/2023 00:00:00;74;11;99;20429;4439;15300;19739;21788;16604;0;78
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/04/2023 00:00:00;74;11;99;20276;3939;15300;19239;21308;16199;0;78
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/04/2023 00:00:00;74;11;99;20061;5798;15300;21098;20887;15843;0;78
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/04/2023 00:00:00;74;11;99;19885;7156;14454;21610;20447;15496;0;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/04/2023 00:00:00;74;11;98;18653;7573;12456;20029;20120;15309;-1;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/04/2023 00:00:00;74;11;98;18426;9060;10053;19113;19834;15197;-1;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/04/2023 00:00:00;74;10;98;18852;9482;8820;18302;19480;15034;-1;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/04/2023 00:00:00;74;10;99;18724;7217;9648;16865;19309;15056;-1;80
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/04/2023 00:00:00;74;10;99;18355;5392;10200;15592;18979;14904;-2;80
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/05/2023 00:00:00;74;10;100;18322;5758;10831;16589;18547;14625;-2;80
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/05/2023 00:00:00;74;11;99;17323;8850;10760;19610;18443;14649;-2;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/05/2023 00:00:00;74;10;99;16912;7888;8816;16704;18377;14658;-3;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/05/2023 00:00:00;74;10;100;18117;7108;8583;15691;18409;14711;-3;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/05/2023 00:00:00;74;10;100;17690;6742;10948;17690;18475;14725;-3;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/05/2023 00:00:00;74;10;100;18064;5149;12220;17369;18606;14738;-4;82
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/05/2023 00:00:00;74;10;100;17518;4778;12740;17518;18211;14221;-4;82
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/05/2023 00:00:00;74;11;100;17774;5845;12971;18816;17784;13730;-5;82
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/05/2023 00:00:00;74;11;99;16516;7443;11152;18595;17192;13150;-5;83
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/05/2023 00:00:00;74;10;99;15712;7192;8520;15712;16660;12731;-6;83
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/05/2023 00:00:00;74;9;99;15438;7957;6442;14399;15934;12196;-6;83
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/05/2023 00:00:00;74;10;99;15173;8986;6533;15519;15462;11923;-7;83
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/05/2023 00:00:00;74;10;99;14412;8786;7010;15796;15139;11773;-8;84
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/05/2023 00:00:00;74;9;99;14556;5469;7010;12479;14869;11640;-8;84
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/05/2023 00:00:00;74;9;100;14793;6100;7096;13196;14559;11415;-9;84
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/05/2023 00:00:00;74;9;100;14802;6623;8040;14663;14341;11238;-10;85
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/05/2023 00:00:00;74;9;100;14098;6614;8040;14654;14068;10992;-10;85
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/05/2023 00:00:00;74;9;100;13636;6082;7693;13775;13683;10642;-11;86
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/05/2023 00:00:00;74;9;100;13389;6043;7693;13736;13248;10255;-12;87
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/05/2023 00:00:00;74;9;99;12771;6118;8040;14158;12842;9919;-12;87
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/05/2023 00:00:00;74;9;99;12089;4049;8040;12089;12308;9473;-13;88
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/05/2023 00:00:00;74;9;99;11481;5690;7520;13210;11611;8879;-14;88
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/05/2023 00:00:00;74;8;99;10485;5521;5723;11244;10933;8304;-15;89
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/05/2023 00:00:00;74;8;98;9539;7291;3627;10918;10324;7786;-15;89
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/05/2023 00:00:00;74;8;98;9365;7138;2296;9434;9725;7272;-16;90
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/05/2023 00:00:00;74;7;99;9082;6583;1810;8393;9261;6884;-17;90
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/05/2023 00:00:00;74;7;99;8960;6730;2230;8960;8919;6606;-17;91
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/05/2023 00:00:00;74;7;99;8797;6005;2930;8935;8564;6301;-18;91
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/05/2023 00:00:00;74;8;98;8453;8262;1843;10105;8253;6035;-19;92
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/05/2023 00:00:00;74;7;98;8012;7507;230;7737;7967;5788;-19;93
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/05/2023 00:00:00;74;7;98;7540;9358;173;9531;7697;5554;-20;93
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/06/2023 00:00:00;74;7;98;7103;7925;0;7925;7453;5344;-20;94
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/06/2023 00:00:00;74;6;98;6636;6567;0;6567;7223;5151;-21;94
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/06/2023 00:00:00;74;6;98;6430;4647;0;4647;7015;4978;-21;95
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/06/2023 00:00:00;74;5;98;6197;4685;0;4685;6815;4812;-22;95
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/06/2023 00:00:00;74;6;98;6046;5908;0;5908;6641;4672;-22;96
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/06/2023 00:00:00;74;6;98;5866;6141;0;6141;6460;4526;-22;96
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/06/2023 00:00:00;74;5;99;5746;4506;0;4506;6289;4387;-22;97
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/06/2023 00:00:00;74;5;99;5798;4763;0;4763;6117;4246;-23;98
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/06/2023 00:00:00;74;6;99;5749;5265;0;5265;5949;4108;-23;98
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/06/2023 00:00:00;74;5;99;5733;4627;0;4627;5797;3980;-23;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/06/2023 00:00:00;74;6;99;5521;5244;0;5244;5664;3871;-23;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/06/2023 00:00:00;74;6;99;5322;5668;0;5668;5525;3760;-22;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/06/2023 00:00:00;74;6;99;5117;5394;0;5394;5384;3647;-22;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/06/2023 00:00:00;74;6;99;5063;5063;0;5063;5243;3532;-22;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/06/2023 00:00:00;74;5;99;4941;4872;0;4872;5104;3419;-22;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/06/2023 00:00:00;74;5;99;4796;4727;0;4727;4971;3312;-21;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/06/2023 00:00:00;74;5;99;4755;4271;0;4271;4835;3200;-21;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/06/2023 00:00:00;74;5;99;4648;3817;0;3817;4700;3086;-21;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/06/2023 00:00:00;74;5;100;4578;3815;0;3815;4583;2988;-20;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/06/2023 00:00:00;74;5;100;4504;4018;0;4018;4451;2874;-20;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/06/2023 00:00:00;74;5;100;4409;4131;0;4131;4331;2772;-19;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/06/2023 00:00:00;74;5;100;4223;4084;0;4084;4202;2662;-18;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/06/2023 00:00:00;74;5;100;4098;4515;0;4515;4092;2571;-18;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/06/2023 00:00:00;74;5;100;3891;3891;0;3891;3960;2461;-17;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/06/2023 00:00:00;74;5;100;3808;3947;0;3947;3849;2371;-16;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/06/2023 00:00:00;74;5;99;3600;5195;0;5195;3746;2288;-16;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/06/2023 00:00:00;74;5;99;3498;4882;0;4882;3664;2223;-15;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/06/2023 00:00:00;74;5;99;3431;4536;0;4536;3581;2154;-14;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/06/2023 00:00:00;74;5;99;3392;4633;0;4633;3522;2106;-14;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/06/2023 00:00:00;74;5;98;3353;4729;0;4729;3454;2048;-13;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/07/2023 00:00:00;74;6;98;3320;5311;0;5311;3391;1996;-12;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/07/2023 00:00:00;74;6;97;3226;5621;0;5621;3328;1944;-12;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/07/2023 00:00:00;74;6;97;3194;5309;0;5309;3266;1896;-11;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/07/2023 00:00:00;74;5;97;3138;4227;0;4227;3195;1839;-11;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/07/2023 00:00:00;74;5;96;3107;4059;0;4059;3142;1800;-10;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/07/2023 00:00:00;73;5;96;3022;3837;0;3837;3091;1765;-10;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/07/2023 00:00:00;73;5;96;3021;5054;0;5054;3042;1734;-9;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/07/2023 00:00:00;73;5;95;2994;4211;0;4211;2988;1694;-9;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/07/2023 00:00:00;73;5;95;2954;4304;0;4304;2949;1669;-8;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/07/2023 00:00:00;73;5;95;2898;4179;0;4179;2892;1627;-8;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/07/2023 00:00:00;73;5;95;2895;4106;0;4106;2850;1598;-8;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/07/2023 00:00:00;73;5;94;2792;4069;0;4069;2812;1574;-8;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/07/2023 00:00:00;73;5;94;2808;4887;0;4887;2770;1543;-7;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/07/2023 00:00:00;73;5;94;2744;3949;0;3949;2731;1516;-7;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/07/2023 00:00:00;73;4;94;2607;2674;0;2674;2693;1491;-7;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/07/2023 00:00:00;73;5;93;2562;3163;0;3163;2649;1459;-7;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/07/2023 00:00:00;73;5;93;2431;3499;0;3499;2615;1434;-7;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/07/2023 00:00:00;73;5;93;2417;4150;0;4150;2583;1413;-7;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/07/2023 00:00:00;73;5;93;2442;3374;0;3374;2548;1389;-7;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/07/2023 00:00:00;73;5;92;2397;2995;0;2995;2516;1367;-7;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/07/2023 00:00:00;73;5;92;2414;3211;0;3211;2476;1338;-8;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/07/2023 00:00:00;73;5;92;2344;3339;0;3339;2445;1316;-8;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/07/2023 00:00:00;73;5;92;2384;3047;0;3047;2428;1309;-8;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/07/2023 00:00:00;73;5;92;2300;3426;0;3426;2383;1274;-8;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/07/2023 00:00:00;73;5;91;2389;3513;0;3513;2350;1252;-8;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/07/2023 00:00:00;73;5;91;2257;3644;0;3644;2305;1214;-9;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/07/2023 00:00:00;73;5;91;2245;4617;0;4617;2279;1198;-9;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/07/2023 00:00:00;73;5;90;2215;4974;0;4974;2222;1150;-9;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/07/2023 00:00:00;73;5;89;2243;4601;0;4601;2205;1140;-9;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/07/2023 00:00:00;73;5;89;2167;3539;0;3539;2166;1107;-10;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/07/2023 00:00:00;72;5;89;2167;4319;0;4319;2138;1087;-10;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/08/2023 00:00:00;72;6;88;2174;5294;0;5294;2109;1068;-10;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/08/2023 00:00:00;72;5;88;2148;3768;0;3768;2091;1061;-10;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/08/2023 00:00:00;72;5;87;2173;3661;0;3661;2063;1048;-10;109
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/08/2023 00:00:00;72;5;87;2157;3836;0;3836;2038;1040;-10;109
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/08/2023 00:00:00;72;5;87;2128;3610;0;3610;2020;1038;-10;109
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/08/2023 00:00:00;72;4;86;2144;2595;0;2595;2006;1037;-10;109
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/08/2023 00:00:00;72;5;86;2143;3686;0;3686;1987;1029;-10;109
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/08/2023 00:00:00;72;5;86;2158;4467;0;4467;1976;1024;-10;110
